prepare,thread,262,{'data_note_str_id':''},post
select_views,@className,262,'getUrlParameter('threadid') undefined',pre
initTable,@className,262,'data is not null',pre
initViews,@className,262,'response is not null',post
initViews,@className,262,'request success',post
initTable,@className,262,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
prepare,thread,262,'request success',post
prepare,thread,262,'response is not null',post
prepare,thread,262,'response length > 20 ',post
checkHighlight,thread,262,"{'token':'20171029163219826664','database':'localdb','noteid':1}",pre
noteRead,thread,262,"{'database':'localdb','token':'20171029163219826664','noteid':1,'authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
checkHighlight,thread,262,"{'allContent':'<span>




<br>&nbsp;&nbsp;<span id='57c074852057905c290083fe' class='KFSupportStart mceNonEditable'> <span class='kfSupportStartMark'> &nbsp; </span> <span class='kfSupportStartLabel'>(missing link)</span> </span> - is that ....&nbsp;- <sp",pre
checkHighlight,thread,262,'response data is not null',post
noteRead,thread,262,"{'API':'/WSG/note_view_record/add','data':{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=379}]','obj':[{'GENERATED_KEY':379}]}}",post
checkHighlight,thread,262,'API:/WSG/thread/note/highlight/get',pre
checkHighlight,thread,262,'request success',post
init,thread,262,"{'notecountdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",pre
init,thread,262,{'API':'/WSG/thread/note/to_id'},pre
init,thread,262,{'querySupports':{'query':{'type':'supports'}}},pre
init,thread,262,{'API':'https://kf6.rit.albany.edu/api/links/57c052ea2057905c29008319/search'},post
prepareNotes,thread,262,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
init,thread,262,{},pre
prepare,thread,262,{'API':'/WSG/thread/note/get'},post
prepare,thread,262,{'data_note_str_id':''},post
init,thread,262,[],post
prepare,thread,262,'response length > 20 ',post
prepare,thread,262,'request success',post
createScaffoldStartTag,thread,262,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,262,{'title':'(missing link)'},pre
prepare,thread,262,'response is not null',post
createScaffoldStartTag,thread,262,'HTML DOM Operation',post
createScaffoldStartTag,thread,262,'HTML DOM Operation',post
createScaffoldStartTag,thread,262,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,262,'HTML DOM Operation',post
prepare,thread,262,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
prepare,thread,262,{'API':'/WSG/note_view_record/get'},pre
initJOT,thread,262,{'API':'/WSG/jot/get/bythread'},pre
initJOT,thread,262,"{'database':'localdb','token':'123456','threadid':'138'}",pre
initViews,@className,262,"{'database':'localdb','token':'20171029163219826664'}",pre
initViews,@className,262,{'API':'/WSG/view/get/all'},pre
prepare,thread,262,'response is not null',if
prepare,thread,262,'note_view_length>0',if
prepare,thread,262,{'API':'/WSG/highlight/get/byauthor/bythread'},if
prepare,thread,262,"{'highlightdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",if
prepare,thread,262,'request success',pre
init,thread,262,"{'database':'localdb','token':'20171029163219826664'}",pre
init,thread,262,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",post
init,thread,262,{'API':'/WSG/scaffold/get/all'},pre
init,thread,262,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",per
init,thread,262,{'API':'/WSG/project/user/get'},post
init,thread,262,{'API':'/WSG/view/get/bythreadid'},per
init,thread,262,"{'database':'localdb','token':'20171029163219826664','username':' '}",pre
init,thread,262,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",pre
init,thread,262,{'API':'/WSG/user/get/byusername'},post
init,thread,262,{'API':'/WSG/highlight/get/byauthor/bythread'},post
get_community_info,thread,262,'getUrlParameter('community_id') is not null',pre
get_community_info,thread,262,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",pre
get_community_info,thread,262,{'API':'/WSG/community/byid'},pre
get_community_info,thread,262,{'call_back':'call_back'},pre
init,thread,262,'session.getAttribute('projectrole')==3',if
initViews,@className,262,'response is not null',post
initViews,@className,262,'request success',post
initTable,@className,262,'data is not null',pre
initTable,@className,262,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
select_views,@className,262,'getUrlParameter('threadid') undefined',pre
prepare,thread,262,'request success',post
show_buildon,thread,262,{'API':'/WSG/buildon/get/bythread'},pre
init,thread,262,'request success',post
show_buildon,thread,262,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'null','projectid':'15'}",pre
init,thread,262,"[{'id':1,'title':'My theory','create_time':'2016-08-26T14:32:11.303Z','status':'active','scaffolds_package_id':1},{'id':2,'title':'A better theory','create_time':'2016-08-26T14:32:11.323Z','status':'active','scaffolds_package_id':1},{'id':3,'title':'New I",post
init,thread,262,'request success',post
showScaffolds clicik,thread,262,{'idx':'undefined'},pre
savePlainText clicik,thread,262,"{'scaffolds':[{'id':1,'title':'My theory'},{'id':2,'title':'A better theory'},{'id':3,'title':'New Information'},{'id':4,'title':'This theory cannot explain'},{'id':5,'title':'I need to understand'},{'id':6,'title':'Putting our knowledge together'},{'id':",pre
init,thread,262,'response data is not null',post
init,thread,262,'request success',post
showScaffolds,thread,262,'HTML DOM Operation',post
init,thread,262,'request success',post
init,thread,262,'request success',post
get_project_info,thread,262,{'project_id':'15'},pre
get_community_info,thread,262,"{'json':[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','",post
get_project_info,thread,262,'project id is not null',if
get_project_info,thread,262,"{'userdata':{'database':'localdb','token':'20171029163219826664','projectid':'15'}}",pre
get_project_info,thread,262,{'call_back':'call_back'},pre
init,thread,262,'response is not null',post
show_buildon,thread,262,'request success',post
get_project_info,thread,262,'request success',post
initNavBar,thread,262,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
get_project_info,thread,262,'response data is not null',post
initUser,thread,262,"¨¤?±ì?'note_id':'59[{'id':109[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':null,'profile_image':null,",pre
initUser,thread,262,'HTML DOM Operation',post
initViews,thread,262,'HTML DOM Operation',post
initViews,thread,262,'',pre
initNavBar,thread,262,'request success',post
initNavBar,thread,262,'isCrossProject  is false',if
initNavBar,thread,262,'response is not null',post
initViews,@className,262,{'API':'/WSG/view/get/all'},pre
initViews,@className,262,"{'database':'localdb','token':'20171029163219826664'}",pre
prepare,thread,262,{'API':'/WSG/thread/note/get'},post
prepareNotes,thread,262,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
prepare,thread,262,{'data_note_str_id':''},post
checkHighlight,thread,262,"{'token':'20171029163219826664','database':'localdb','noteid':1}",pre
initViews,@className,262,'request success',post
noteRead,thread,262,"{'database':'localdb','token':'20171029163219826664','noteid':1,'authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
initTable,@className,262,'data is not null',pre
select_views,@className,262,'getUrlParameter('threadid') undefined',pre
initViews,@className,262,'response is not null',post
prepare,thread,262,'response length > 20 ',post
initTable,@className,262,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
prepare,thread,262,'response is not null',post
btn-edit-notes,thread,262,{'kfURL':'https://kf6.rit.albany.edu/'},pre
prepare,thread,262,'request success',post
btn-edit-notes,thread,262,'session.getAttribute(kfURL)!=null',if
checkHighlight,thread,262,'request success',post
btn-edit-notes,thread,262,'HTML DOM Operation',post
checkHighlight,thread,262,"{'allContent':'<span>




<br>&nbsp;&nbsp;<span id='57c074852057905c290083fe' class='KFSupportStart mceNonEditable'> <span class='kfSupportStartMark'> &nbsp; </span> <span class='kfSupportStartLabel'>(missing link)</span> </span> - is that ....&nbsp;- <sp",pre
openByIFrame,thread,262,'HTML DOM Operation',post
openByIFrame,thread,262,{'url':'https://kf6.rit.albany.edu/api/contributions/57c052ea2057905c29008319/57c0746e2057905c290083f9?access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI1N2MwNjdkYTIwNTc5MDVjMjkwMDgzYzgiLCJpYXQiOjE1MzM5MDgyMTEsImV4cCI6MTUzMzkyNjIxMX0.m1fKS5AMDC,pre
checkHighlight,thread,262,'API:/WSG/thread/note/highlight/get',pre
checkHighlight,thread,262,'response data is not null',post
noteRead,thread,262,"{'API':'/WSG/note_view_record/add','data':{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=380}]','obj':[{'GENERATED_KEY':380}]}}",post
init,thread,265,"{'notecountdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",pre
init,thread,265,{'API':'/WSG/thread/note/to_id'},pre
init,thread,265,{'querySupports':{'query':{'type':'supports'}}},pre
prepareNotes,thread,265,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
init,thread,265,{},pre
prepare,thread,265,{'API':'/WSG/thread/note/get'},post
init,thread,265,{'API':'https://kf6.rit.albany.edu/api/links/57c052ea2057905c29008319/search'},post
prepare,thread,265,{'data_note_str_id':''},post
init,thread,265,[],post
prepare,thread,265,'response length > 20 ',post
prepare,thread,265,'response is not null',post
createScaffoldStartTag,thread,265,'HTML DOM Operation',post
prepare,thread,265,'request success',post
createScaffoldStartTag,thread,265,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,265,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,265,'HTML DOM Operation',post
createScaffoldStartTag,thread,265,'HTML DOM Operation',post
createScaffoldStartTag,thread,265,{'title':'(missing link)'},pre
prepare,thread,265,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
prepare,thread,265,{'API':'/WSG/note_view_record/get'},pre
initJOT,thread,265,"{'database':'localdb','token':'123456','threadid':'138'}",pre
initJOT,thread,265,{'API':'/WSG/jot/get/bythread'},pre
init,thread,265,"{'database':'localdb','token':'20171029163219826664'}",pre
init,thread,265,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",post
init,thread,265,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",per
init,thread,265,"{'database':'localdb','token':'20171029163219826664','username':' '}",pre
init,thread,265,{'API':'/WSG/scaffold/get/all'},pre
init,thread,265,{'API':'/WSG/project/user/get'},post
init,thread,265,{'API':'/WSG/view/get/bythreadid'},per
init,thread,265,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",pre
init,thread,265,{'API':'/WSG/highlight/get/byauthor/bythread'},post
get_community_info,thread,265,{'call_back':'call_back'},pre
init,thread,265,{'API':'/WSG/user/get/byusername'},post
init,thread,265,'session.getAttribute('projectrole')==3',if
get_community_info,thread,265,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",pre
get_community_info,thread,265,{'API':'/WSG/community/byid'},pre
prepare,thread,265,'note_view_length>0',if
prepare,thread,265,'response is not null',if
get_community_info,thread,265,'getUrlParameter('community_id') is not null',pre
prepare,thread,265,{'API':'/WSG/highlight/get/byauthor/bythread'},if
initViews,@className,265,"{'database':'localdb','token':'20171029163219826664'}",pre
initViews,@className,265,{'API':'/WSG/view/get/all'},pre
prepare,thread,265,'request success',pre
prepare,thread,265,"{'highlightdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",if
init,thread,265,'request success',post
init,thread,265,'request success',post
savePlainText clicik,thread,265,"{'scaffolds':[{'id':1,'title':'My theory'},{'id':2,'title':'A better theory'},{'id':3,'title':'New Information'},{'id':4,'title':'This theory cannot explain'},{'id':5,'title':'I need to understand'},{'id':6,'title':'Putting our knowledge together'},{'id':",pre
init,thread,265,'response data is not null',post
showScaffolds clicik,thread,265,{'idx':'undefined'},pre
init,thread,265,"[{'id':1,'title':'My theory','create_time':'2016-08-26T14:32:11.303Z','status':'active','scaffolds_package_id':1},{'id':2,'title':'A better theory','create_time':'2016-08-26T14:32:11.323Z','status':'active','scaffolds_package_id':1},{'id':3,'title':'New I",post
showScaffolds,thread,265,'HTML DOM Operation',post
init,thread,265,'request success',post
init,thread,265,'request success',post
init,thread,265,'response is not null',post
get_project_info,thread,265,'project id is not null',if
get_project_info,thread,265,{'project_id':'15'},pre
get_community_info,thread,265,"{'json':[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','",post
init,thread,265,'request success',post
get_project_info,thread,265,{'call_back':'call_back'},pre
initViews,@className,265,'response is not null',post
initViews,@className,265,'request success',post
initTable,@className,265,'data is not null',pre
get_project_info,thread,265,"{'userdata':{'database':'localdb','token':'20171029163219826664','projectid':'15'}}",pre
initTable,@className,265,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
select_views,@className,265,'getUrlParameter('threadid') undefined',pre
prepare,thread,265,'request success',post
show_buildon,thread,265,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'null','projectid':'15'}",pre
show_buildon,thread,265,{'API':'/WSG/buildon/get/bythread'},pre
get_project_info,thread,265,'request success',post
get_project_info,thread,265,'response data is not null',post
initNavBar,thread,265,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
initUser,thread,265,"¨¤?±ì?'note_id':'59[{'id':109[{'id':109,'str_id':'5893be427a710e051b37f3[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111',",pre
initViews,thread,265,'',pre
initUser,thread,265,'HTML DOM Operation',post
initViews,thread,265,'HTML DOM Operation',post
initNavBar,thread,265,'response is not null',post
initNavBar,thread,265,'isCrossProject  is false',if
initNavBar,thread,265,'request success',post
show_buildon,thread,265,'request success',post
initViews,@className,265,{'API':'/WSG/view/get/all'},pre
initViews,@className,265,"{'database':'localdb','token':'20171029163219826664'}",pre
initViews,@className,265,'request success',post
initViews,@className,265,'response is not null',post
initTable,@className,265,'data is not null',pre
initTable,@className,265,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
select_views,@className,265,'getUrlParameter('threadid') undefined',pre
prepareNotes,thread,265,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
prepare,thread,265,{'API':'/WSG/thread/note/get'},post
prepare,thread,265,{'data_note_str_id':''},post
prepare,thread,265,'response is not null',post
prepare,thread,265,'response length > 20 ',post
prepare,thread,265,'request success',post
noteRead,thread,265,"{'database':'localdb','token':'20171029163219826664','noteid':2,'authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
checkHighlight,thread,265,"{'token':'20171029163219826664','database':'localdb','noteid':2}",pre
checkHighlight,thread,265,"{'allContent':'<span>




<strong>I think that this theory makes sense becuase that ...</strong><br><br><br><strong>&nbsp;&nbsp;</strong><span id='57c1aa4b2057905c29008460' class='KFSupportStart mceNonEditable'> <span class='kfSupportStartMark'> &nbsp; </",pre
copyNote,thread,265,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
checkHighlight,thread,265,'API:/WSG/thread/note/highlight/get',pre
checkHighlight,thread,265,'request success',post
copyNote,thread,265,"{'code':'success','desc':'Operation Success','obj':'[{'id':77,'project_id':15,'thread_id':77,'author_id':'57c067ec2057905c290083c9','threadfocus':'Open talk','create_time':'2018-04-12T18:04:27.558Z','resources':'','keywords':''},{'id':131,'project_id':15,",post
copyNote,thread,265,'/WSG/project/thread/get',post
filterOutThreadHasSelectedNote,thread,265,"{'database':'localdb','token':'20171029163219826664','noteid':'57c1a9172057905c29008454'}",pre
filterOutThreadHasSelectedNote,thread,265,"{'code':'success','desc':'Operation Success','obj':'[{'project_id':1,'thread_id':18,'note_id':'57c1a9172057905c29008454','count':0,'create_time':'2017-10-24T23:20:33.738Z','id':2,'community_id':null},{'project_id':1,'thread_id':26,'note_id':'57c1a91720579",post
noteRead,thread,265,"{'API':'/WSG/note_view_record/add','data':{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=381}]','obj':[{'GENERATED_KEY':381}]}}",post
filterOutThreadHasSelectedNote,thread,265,'/WSG/note/thread/bynoteid',post
copy-action,thread,265,"{'selected':{'0':{},'length':1,'prevObject':{'0':{'location':{'href':'http://localhost:8080/ITM3/thread/thread.jsp?localdb=localdb&community_id=57c052ea2057905c29008319&project_id=15&thread_id=138!','ancestorOrigins':{},'origin':'http://localhost:8080','p",pre
copy-action,thread,265,"{'database':'localdb','token':'20171029163219826664','projectid':'15','threadid':'131','cid':'57c052ea2057905c29008319','noteid':'57c1a9172057905c29008454','ctime':'2018-08-10T13:58:32.031Z'}",pre
close btn click,thread,265,"{'x':['2016-08-27 10:52:07.166'],'y':[3],'mode':'markers+text','type':'scatter','textposition':'left','marker':{'size':10,'color':'red'},'hoverinfo':'none'}",pre
close btn click,thread,265,'HTML DOM Operation',post
init,thread,266,{'API':'/WSG/thread/note/to_id'},pre
init,thread,266,{},pre
init,thread,266,{'querySupports':{'query':{'type':'supports'}}},pre
init,thread,266,{'API':'https://kf6.rit.albany.edu/api/links/57c052ea2057905c29008319/search'},post
init,thread,266,"{'notecountdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",pre
prepareNotes,thread,266,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
prepare,thread,266,{'API':'/WSG/thread/note/get'},post
prepare,thread,266,{'data_note_str_id':''},post
init,thread,266,[],post
prepare,thread,266,'response length > 20 ',post
prepare,thread,266,'response is not null',post
prepare,thread,266,'request success',post
createScaffoldStartTag,thread,266,'HTML DOM Operation',post
createScaffoldStartTag,thread,266,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,266,{'title':'(missing link)'},pre
createScaffoldStartTag,thread,266,'HTML DOM Operation',post
createScaffoldStartTag,thread,266,'HTML DOM Operation',post
createScaffoldStartTag,thread,266,{'title':'(missing link)'},pre
prepare,thread,266,{'API':'/WSG/note_view_record/get'},pre
prepare,thread,266,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
initJOT,thread,266,{'API':'/WSG/jot/get/bythread'},pre
initJOT,thread,266,"{'database':'localdb','token':'123456','threadid':'138'}",pre
initViews,@className,266,"{'database':'localdb','token':'20171029163219826664'}",pre
initViews,@className,266,{'API':'/WSG/view/get/all'},pre
init,thread,266,{'API':'/WSG/scaffold/get/all'},pre
init,thread,266,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",post
init,thread,266,"{'database':'localdb','token':'20171029163219826664'}",pre
init,thread,266,{'API':'/WSG/project/user/get'},post
init,thread,266,{'API':'/WSG/view/get/bythreadid'},per
init,thread,266,{'API':'/WSG/user/get/byusername'},post
init,thread,266,"{'database':'localdb','token':'20171029163219826664','username':' '}",pre
init,thread,266,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",per
init,thread,266,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",pre
init,thread,266,'session.getAttribute('projectrole')==3',if
get_community_info,thread,266,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",pre
init,thread,266,{'API':'/WSG/highlight/get/byauthor/bythread'},post
get_community_info,thread,266,'getUrlParameter('community_id') is not null',pre
get_community_info,thread,266,{'call_back':'call_back'},pre
prepare,thread,266,'request success',pre
prepare,thread,266,'response is not null',if
prepare,thread,266,'note_view_length>0',if
get_community_info,thread,266,{'API':'/WSG/community/byid'},pre
prepare,thread,266,"{'highlightdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",if
initViews,@className,266,'request success',post
initViews,@className,266,'response is not null',post
initTable,@className,266,'data is not null',pre
initTable,@className,266,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
prepare,thread,266,{'API':'/WSG/highlight/get/byauthor/bythread'},if
select_views,@className,266,'getUrlParameter('threadid') undefined',pre
init,thread,266,'request success',post
init,thread,266,'request success',post
savePlainText clicik,thread,266,"{'scaffolds':[{'id':1,'title':'My theory'},{'id':2,'title':'A better theory'},{'id':3,'title':'New Information'},{'id':4,'title':'This theory cannot explain'},{'id':5,'title':'I need to understand'},{'id':6,'title':'Putting our knowledge together'},{'id':",pre
showScaffolds,thread,266,'HTML DOM Operation',post
init,thread,266,"[{'id':1,'title':'My theory','create_time':'2016-08-26T14:32:11.303Z','status':'active','scaffolds_package_id':1},{'id':2,'title':'A better theory','create_time':'2016-08-26T14:32:11.323Z','status':'active','scaffolds_package_id':1},{'id':3,'title':'New I",post
init,thread,266,'request success',post
showScaffolds clicik,thread,266,{'idx':'undefined'},pre
init,thread,266,'response data is not null',post
init,thread,266,'response is not null',post
init,thread,266,'request success',post
init,thread,266,'request success',post
get_community_info,thread,266,"{'json':[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','",post
get_project_info,thread,266,{'project_id':'15'},pre
get_project_info,thread,266,{'call_back':'call_back'},pre
get_project_info,thread,266,'project id is not null',if
get_project_info,thread,266,"{'userdata':{'database':'localdb','token':'20171029163219826664','projectid':'15'}}",pre
prepare,thread,266,'request success',post
show_buildon,thread,266,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'null','projectid':'15'}",pre
show_buildon,thread,266,{'API':'/WSG/buildon/get/bythread'},pre
get_project_info,thread,266,'request success',post
get_project_info,thread,266,'response data is not null',post
initNavBar,thread,266,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",pre
initUser,thread,266,"¨¤?±ì?'note_id':'59[{'id':109[{'id':109,'str_id':'5893be427a710e051b37f3[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111',",pre
initViews,thread,266,'',pre
initUser,thread,266,'HTML DOM Operation',post
initViews,thread,266,'HTML DOM Operation',post
show_buildon,thread,266,'request success',post
initNavBar,thread,266,'response is not null',post
initNavBar,thread,266,'isCrossProject  is false',if
initNavBar,thread,266,'request success',post
initViews,@className,266,{'API':'/WSG/view/get/all'},pre
initViews,@className,266,"{'database':'localdb','token':'20171029163219826664'}",pre
initViews,@className,266,'request success',post
initTable,@className,266,'data is not null',pre
initTable,@className,266,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",pre
initViews,@className,266,'response is not null',post
select_views,@className,266,'getUrlParameter('threadid') undefined',pre
prepareNotes,thread,266,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
prepare,thread,266,{'API':'/WSG/thread/note/get'},post
prepare,thread,266,{'data_note_str_id':''},post
checkHighlight,thread,266,"{'token':'20171029163219826664','database':'localdb','noteid':2}",pre
prepare,thread,266,'response is not null',post
prepare,thread,266,'request success',post
noteRead,thread,266,"{'database':'localdb','token':'20171029163219826664','noteid':2,'authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
prepare,thread,266,'response length > 20 ',post
removeNote,thread,266,"{'database':'localdb','token':'20171029163219826664','noteid':'57c1a9172057905c29008454','projectid':'15','threadid':'138'}",pre
checkHighlight,thread,266,'request success',post
checkHighlight,thread,266,"{'allContent':'<span>




<strong>I think that this theory makes sense becuase that ...</strong><br><br><br><strong>&nbsp;&nbsp;</strong><span id='57c1aa4b2057905c29008460' class='KFSupportStart mceNonEditable'> <span class='kfSupportStartMark'> &nbsp; </",pre
checkHighlight,thread,266,'API:/WSG/thread/note/highlight/get',pre
noteRead,thread,266,"{'API':'/WSG/note_view_record/add','data':{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=382}]','obj':[{'GENERATED_KEY':382}]}}",post
removeNote,thread,266,"{'code':'success','desc':'Record have been updated.[id]=[null]','obj':[null]}",post
removeNote,thread,266,'/WSG/thread/note/del',post
init,thread,266,"{'notecountdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",pre
init,thread,266,{'API':'/WSG/thread/note/to_id'},pre
init,thread,266,{},pre
init,thread,266,{'API':'https://kf6.rit.albany.edu/api/links/57c052ea2057905c29008319/search'},post
init,thread,266,{'querySupports':{'query':{'type':'supports'}}},pre
prepareNotes,thread,266,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",pre
prepare,thread,266,{'API':'/WSG/thread/note/get'},post
prepare,thread,266,{'data_note_str_id':''},post
init,thread,266,[],post
prepare,thread,266,'request success',post
prepare,thread,266,'response is not null',post
prepare,thread,266,'response length > 20 ',post
createScaffoldStartTag,thread,266,'HTML DOM Operation',post
createScaffoldStartTag,thread,266,{'title':'(missing link)'},pre
prepare,thread,266,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}",pre
prepare,thread,266,{'API':'/WSG/note_view_record/get'},pre
initJOT,thread,266,{'API':'/WSG/jot/get/bythread'},pre
initJOT,thread,266,"{'database':'localdb','token':'123456','threadid':'138'}",pre
init,thread,266,{'API':'/WSG/scaffold/get/all'},pre
init,thread,266,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",post
init,thread,266,"{'database':'localdb','token':'20171029163219826664'}",pre
init,thread,266,{'API':'/WSG/project/user/get'},post
init,thread,266,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",per
init,thread,266,{'API':'/WSG/user/get/byusername'},post
init,thread,266,"{'database':'localdb','token':'20171029163219826664','username':' '}",pre
init,thread,266,{'API':'/WSG/highlight/get/byauthor/bythread'},post
get_community_info,thread,266,{'call_back':'call_back'},pre
init,thread,266,{'API':'/WSG/view/get/bythreadid'},per
get_community_info,thread,266,'getUrlParameter('community_id') is not null',pre
init,thread,266,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",pre
prepare,thread,266,'request success',pre
get_community_info,thread,266,{'API':'/WSG/community/byid'},pre
prepare,thread,266,'response is not null',if
get_community_info,thread,266,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",pre
