22215,'HTML DOM Operation',thread_import,initUser,post,210
22216,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,210
22217,'request success',thread_import,initProjects,post,210
22218,'request success',thread_import,getThreadNote,post,210
22219,'response is not null',thread_import,initProjects,post,210
22220,'response data is not null',thread_import,getThreadNote,post,210
22221,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,210
22222,'request success',thread_import,initViews,post,210
22223,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,210
22224,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,211
22225,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'','project_ids':'[]','category':'0','isExact':'0','users':'[]'}",thread_import,btn-search click,pre,211
22226,'request success',thread_import,btn-search click,post,211
22227,'data is null',thread_import,initTable,if,211
22228,'HTML DOM Operation',thread_import,initTable,post,211
22229,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,212
22230,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,212
22231,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,212
22232,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,212
22233,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,212
22234,"¨¤?±ì?'note_id':'59{'data':[{'no[{'id':109,'str_id':'58[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':",thread_import,initUser,pre,212
22235,'HTML DOM Operation',thread_import,initUser,post,212
22236,'request success',thread_import,getThreadNote,post,212
22237,'response data is not null',thread_import,getThreadNote,post,212
22238,'request success',thread_import,initViews,post,212
22239,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,212
22240,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,212
22241,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,212
22242,'request success',thread_import,initProjects,post,212
22243,'response is not null',thread_import,initProjects,post,212
22244,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'test','project_ids':'[]','category':'2','isExact':'0','users':'[]'}",thread_import,btn-search click,pre,212
22245,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,212
22246,'request success',thread_import,btn-search click,post,212
22247,'data is null',thread_import,initTable,if,212
22248,"{'data':[{'note_id':'5825dedecb5b229235b2cb2d','title':'test','content':'




location

','offset':null,'create_time':'2016-11-11T15:08:14.807Z','modify_time':'2016-11-11T15:08:38.098Z','count':null,'status':'active','id':1090,'doc_id':null,'reason':null,",thread_import,initTable,pre,212
22249,'HTML DOM Operation',thread_import,initTable,post,212
22250,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,213
22251,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'test','project_ids':'[]','category':'1','isExact':'0','users':'[]'}",thread_import,btn-search click,pre,213
22252,'request success',thread_import,btn-search click,post,213
22253,'data is null',thread_import,initTable,if,213
22254,'HTML DOM Operation',thread_import,initTable,post,213
22255,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,213
22256,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'test','project_ids':'[]','category':'1','isExact':'1','users':'[]'}",thread_import,btn-search click,pre,213
22257,'response does not contain any data',thread_import,btn-search click,post,213
22258,'request success',thread_import,btn-search click,post,213
22259,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,214
22260,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,214
22261,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,214
22262,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,214
22263,"¨¤?±ì?'note_id':'59{'data':[{'no[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':null,'profile_image':nu",thread_import,initUser,pre,214
22264,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,214
22265,'HTML DOM Operation',thread_import,initUser,post,214
22266,'request success',thread_import,getThreadNote,post,214
22267,'response data is not null',thread_import,getThreadNote,post,214
22268,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,214
22269,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,214
22270,'request success',thread_import,initViews,post,214
22271,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,214
22272,'request success',thread_import,initProjects,post,214
22273,'response is not null',thread_import,initProjects,post,214
22274,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,214
22275,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'test','project_ids':'[]','category':'2','isExact':'1','users':'[]'}",thread_import,btn-search click,pre,214
22276,"{'data':[{'note_id':'5825dedecb5b229235b2cb2d','title':'test','content':'




location

','offset':null,'create_time':'2016-11-11T15:08:14.807Z','modify_time':'2016-11-11T15:08:38.098Z','count':null,'status':'active','id':1090,'doc_id':null,'reason':null,",thread_import,initTable,pre,214
22277,'request success',thread_import,btn-search click,post,214
22278,'data is null',thread_import,initTable,if,214
22279,'HTML DOM Operation',thread_import,initTable,post,214
22280,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,215
22281,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'test','project_ids':'[]','category':'0','isExact':'1','users':'[]'}",thread_import,btn-search click,pre,215
22282,'data is null',thread_import,initTable,if,215
22283,"{'data':[{'note_id':'5825dedecb5b229235b2cb2d','title':'test','content':'




location

','offset':null,'create_time':'2016-11-11T15:08:14.807Z','modify_time':'2016-11-11T15:08:38.098Z','count':null,'status':'active','id':1090,'doc_id':null,'reason':null,",thread_import,initTable,pre,215
22284,'HTML DOM Operation',thread_import,initTable,post,215
22285,'request success',thread_import,btn-search click,post,215
22286,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,215
22287,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,215
22288,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,215
22289,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,215
22290,"¨¤?±ì?'note_id':'59{'data':[{'no[{'id':109,'str_id':'5893be427a710e[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','goog",thread_import,initUser,pre,215
22291,'HTML DOM Operation',thread_import,initUser,post,215
22292,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,215
22293,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,215
22294,'request success',thread_import,getThreadNote,post,215
22295,'response data is not null',thread_import,getThreadNote,post,215
22296,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,215
22297,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,215
22298,'request success',thread_import,initViews,post,215
22299,'request success',thread_import,initProjects,post,215
22300,'response is not null',thread_import,initProjects,post,215
22301,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'','project_ids':'[]','category':'0','isExact':'0','users':'['57d4514df2ab52ef08aeec73']'}",thread_import,btn-search click,pre,216
22302,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,216
22303,'response does not contain any data',thread_import,btn-search click,post,216
22304,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,216
22305,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,216
22306,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,216
22307,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,216
22308,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,216
22309,"¨¤?±ì?'note_id':'59{'data':[{'no[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':null,'profile_image':nu",thread_import,initUser,pre,216
22310,'HTML DOM Operation',thread_import,initUser,post,216
22311,'request success',thread_import,getThreadNote,post,216
22312,'response data is not null',thread_import,getThreadNote,post,216
22313,'request success',thread_import,initProjects,post,216
22314,'response is not null',thread_import,initProjects,post,216
22315,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,216
22316,'request success',thread_import,initViews,post,216
22317,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,216
22318,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,216
22319,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,217
22320,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,217
22321,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,217
22322,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,217
22323,"¨¤?±ì?'note_id':'59{'data':[{'no[{'id':109,'str_id':'58[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':",thread_import,initUser,pre,217
22324,'HTML DOM Operation',thread_import,initUser,post,217
22325,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,217
22326,'request success',thread_import,getThreadNote,post,217
22327,'request success',thread_import,initViews,post,217
22328,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,217
22329,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,217
22330,'response data is not null',thread_import,getThreadNote,post,217
22331,'response is not null',thread_import,initProjects,post,217
22332,'request success',thread_import,initProjects,post,217
22333,"{'database':'localdb','from_date':'','to_date':'','view_ids':'[]','keywords':'','project_ids':'[]','category':'0','isExact':'0','users':'['57d4514df2ab52ef08aeec73','57c052ea2057905c2900831a','57d45237f2ab52ef08aeec7d','57d44c05f2ab52ef08aeec1c','582b43b1",thread_import,btn-search click,pre,217
22334,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,217
22335,'request success',thread_import,btn-search click,post,217
22336,'data is null',thread_import,initTable,if,217
22337,'HTML DOM Operation',thread_import,initTable,post,217
22338,"¨¤?±ì?'note_id':'59{'d{'data':[{'note_id':'59c473b12b36d752cc0f1797','title':'new note','content':'




<p>test&nbsp;&nbsp;</p>

','offset':null,'create_time':'2017-09-22T02:21:36.243Z','modify_time':'2017-10-06T04:46:00.857Z','count':null,'status':'active'",thread_import,initTable,pre,217
22339,'HTML DOM Operation',thread_import,initUser,post,218
22340,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,218
22341,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'[]','keywords':'','project_ids':'['3']','category':'0','isExact':'0','users':'[]'}",thread_import,btn-search click,pre,218
22342,'request success',thread_import,btn-search click,post,218
22343,'data is null',thread_import,initTable,if,218
22344,'HTML DOM Operation',thread_import,initTable,post,218
22345,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,218
22346,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,218
22347,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,218
22348,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,218
22349,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,218
22350,"¨¤?±ì?'note_id':'59{'d{'data':[{'note_id':'59c473b12b36[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':",thread_import,initUser,pre,218
22351,'HTML DOM Operation',thread_import,initUser,post,218
22352,'request success',thread_import,getThreadNote,post,218
22353,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,218
22354,'response data is not null',thread_import,getThreadNote,post,218
22355,'request success',thread_import,initViews,post,218
22356,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,218
22357,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,218
22358,'response is not null',thread_import,initProjects,post,218
22359,'request success',thread_import,initProjects,post,218
22360,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,219
22361,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,219
22362,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,219
22363,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,219
22364,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,219
22365,'HTML DOM Operation',thread_import,initUser,post,219
22366,"¨¤?±ì?'note_id':'59{'d[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':null,'profile_image':null,'email'",thread_import,initUser,pre,219
22367,'request success',thread_import,getThreadNote,post,219
22368,'response data is not null',thread_import,getThreadNote,post,219
22369,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,219
22370,'request success',thread_import,initViews,post,219
22371,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,219
22372,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,219
22373,'request success',thread_import,initProjects,post,219
22374,'response is not null',thread_import,initProjects,post,219
22375,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,219
22376,"{'database':'localdb','from_date':'8 August, 2014','to_date':'3 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'','project_ids':'['3']','category':'0','isExact':'0','users':'[]'}",thread_import,btn-search click,pre,219
22377,'request success',thread_import,btn-search click,post,219
22378,'data is null',thread_import,initTable,if,219
22379,'HTML DOM Operation',thread_import,initTable,post,219
22380,"{'database':'localdb','token':'20171029163219826664','tid':'138'}",thread_import,getThreadNote,pre,220
22381,{'API':'/WSG/thread/noteids/getbythreadid'},thread_import,getThreadNote,pre,220
22382,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initProjects,pre,220
22383,"{'database':'localdb','token':'20171029163219826664'}",thread_import,initViews,pre,220
22384,{'API':'/WSG/project/get/all'},thread_import,initProjects,pre,220
22385,"¨¤?±ì?'note_id':'59{'d[{'id':109[{'id':109,'str_id':'5893be427a710e051b37f3c4','username':'abcdefg','password':null,'token':null,'community':'57c052ea2057905c29008319','type':null,'first_name':'111','last_name':'111','google_account':null,'profile_image':nu",thread_import,initUser,pre,220
22386,'HTML DOM Operation',thread_import,initUser,post,220
22387,'response data is not null',thread_import,getThreadNote,post,220
22388,"{'code':'success','desc':'Operation Success','obj':'[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id'",thread_import,initViews,post,220
22389,'request success',thread_import,getThreadNote,post,220
22390,'request success',thread_import,initViews,post,220
22391,"'response has some data [{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca',",thread_import,initViews,post,220
22392,"['57dfe17bcfcbf3eb0fcd3cbb','57dfe1c9cfcbf3eb0fcd3ced','57dfe1d0cfcbf3eb0fcd3cf9','5b6d0ffe554fb5662cc32090']",thread_import,getThreadNote,post,220
22393,'request success',thread_import,initProjects,post,220
22394,'response is not null',thread_import,initProjects,post,220
22395,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'','project_ids':'['3']','category':'0','isExact':'0','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77','57d4",thread_import,btn-search click,pre,220
22396,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,220
22397,'request success',thread_import,btn-search click,post,220
22398,'data is null',thread_import,initTable,if,220
22399,'HTML DOM Operation',thread_import,initTable,post,220
22400,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,221
22401,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'0','isExact':'0','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,221
22402,'request success',thread_import,btn-search click,post,221
22403,"{'data':[{'note_id':'57ec57c8f36aba1e6557f260','title':'BONES BUILD ON','content':'




Breaking a bone is very rare because it takes two times the power of a sprain. There is nothing in the cast that helps heal your bones. The cast just protects your bon",thread_import,initTable,pre,221
22404,'data is null',thread_import,initTable,if,221
22405,'HTML DOM Operation',thread_import,initTable,post,221
22406,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,222
22407,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'1','isExact':'0','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,222
22408,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'2','isExact':'0','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,223
22409,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,223
22410,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'2','isExact':'1','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,224
22411,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,224
22412,'request success',thread_import,btn-search click,post,224
22413,"{'data':[{'note_id':'57e16cb1cfcbf3eb0fcd618c','title':'Heart','content':'




The heart is the 2nd most inporant body part

','offset':null,'create_time':'2016-09-20T17:06:57.435Z','modify_time':'2016-09-20T17:08:29.485Z','count':null,'status':'active','",thread_import,initTable,pre,224
22414,'data is null',thread_import,initTable,if,224
22415,'HTML DOM Operation',thread_import,initTable,post,224
22416,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,225
22417,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'1','isExact':'1','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,225
22418,'request success',thread_import,btn-search click,post,225
22419,'response does not contain any data',thread_import,btn-search click,post,225
22420,{'API':'/IIUSs/util/search'},thread_import,btn-search click,pre,226
22421,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'2','isExact':'1','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",thread_import,btn-search click,pre,226
22422,'request success',thread_import,btn-search click,post,226
22423,'HTML DOM Operation',thread_import,initTable,post,226
22424,'data is null',thread_import,initTable,if,226
22425,"{'data':[{'note_id':'57e16cb1cfcbf3eb0fcd618c','title':'Heart','content':'




The heart is the 2nd most inporant body part

','offset':null,'create_time':'2016-09-20T17:06:57.435Z','modify_time':'2016-09-20T17:08:29.485Z','count':null,'status':'active','",thread_import,initTable,pre,226
22426,{'isSearch':true},thread_import,btn-add-thread click,post,226
22427,{},thread,init,pre,226
22428,"{'notecountdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",thread,init,pre,226
22429,{'API':'/WSG/thread/note/get'},thread,prepare,post,226
22430,{'API':'/WSG/thread/note/to_id'},thread,init,pre,226
22431,{'querySupports':{'query':{'type':'supports'}}},thread,init,pre,226
22432,"{'projectdata':{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}}",thread,prepareNotes,pre,226
22433,{'API':'https://kf6.ikit.org/api/links/57c052ea2057905c29008319/search'},thread,init,post,226
22434,{'data_note_str_id':''},thread,prepare,post,226
22435,[],thread,init,post,226
22436,'response is not null',thread,prepare,post,226
22437,'response length > 20 ',thread,prepare,post,226
22438,'request success',thread,prepare,post,226
22439,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'138'}",thread,prepare,pre,226
22440,{'API':'/WSG/note_view_record/get'},thread,prepare,pre,226
22441,'note_view_length<0',thread,prepare,if,226
22442,"{'highlightdata':{'database':'localdb','token':'20171029163219826664','threadid':'138'}}",thread,prepare,if,226
22443,{'API':'/WSG/highlight/get/byauthor/bythread'},thread,prepare,if,226
22444,'request success',thread,prepare,pre,226
22445,{'API':'/WSG/jot/get/bythread'},thread,initJOT,pre,226
22446,"{'database':'localdb','token':'123456','threadid':'138'}",thread,initJOT,pre,226
22447,"{'database':'localdb','token':'20171029163219826664'}",@className,initViews,pre,226
22448,{'API':'/WSG/view/get/all'},@className,initViews,pre,226
22449,'request success',thread,prepare,post,226
22450,{'API':'/WSG/buildon/get/bythread'},thread,show_buildon,pre,226
22451,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'null','projectid':'15'}",thread,show_buildon,pre,226
22452,{'API':'/WSG/scaffold/get/all'},thread,init,pre,226
22453,"{'database':'localdb','token':'20171029163219826664'}",thread,init,pre,226
22454,"{'database':'localdb','token':'20171029163219826664','projectid':'15'}",thread,init,post,226
22455,{'API':'/WSG/view/get/bythreadid'},thread,init,per,226
22456,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",thread,init,per,226
22457,{'API':'/WSG/user/get/byusername'},thread,init,post,226
22458,"{'database':'localdb','token':'20171029163219826664','username':' '}",thread,init,pre,226
22459,{'API':'/WSG/project/user/get'},thread,init,post,226
22460,'session.getAttribute('projectrole')==3',thread,init,if,226
22461,{'API':'/WSG/highlight/get/byauthor/bythread'},thread,init,post,226
22462,"{'database':'localdb','token':'20171029163219826664','threadid':'138'}",thread,init,pre,226
22463,{'API':'/WSG/community/byid'},thread,get_community_info,pre,226
22464,{'call_back':'call_back'},thread,get_community_info,pre,226
22465,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",thread,get_community_info,pre,226
22466,'getUrlParameter('community_id') is not null',thread,get_community_info,pre,226
22467,'response is not null',@className,initViews,post,226
22468,"[{'view_id':'57c052ea2057905c2900831c','title':'Welcome to Guilderland Elementary School Year 2016-2017','author_id':'57c052ea2057905c2900831a','create_time':'2016-08-26T14:32:10.793Z','id':1},{'view_id':'57c072ee2057905c290083ca','title':'Test view','aut",@className,initTable,pre,226
22469,'request success',@className,initViews,post,226
22470,'data is not null',@className,initTable,pre,226
22471,'getUrlParameter('threadid') undefined',@className,select_views,pre,226
22472,'request success',thread,show_buildon,post,226
22473,'request success',thread,init,post,226
22474,'response data is not null',thread,init,post,226
22475,'request success',thread,init,post,226
22476,{'idx':'undefined'},thread,showScaffolds clicik,pre,226
